Block Name,Point ID,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,U_Magnitude,V,epsilon,k,nut,p
internalMesh,1163,0.061792,-0.021646,0.000000,0.065473,3.751660,-0.343400,-0.000000,3.767344,0.000000,32.628502,0.581440,0.000933,20.846600
internalMesh,1164,0.062800,-0.021650,0.000000,0.066427,3.845160,-0.318393,0.000000,3.858320,0.000000,29.952700,0.547591,0.000901,20.769100
internalMesh,1165,0.063817,-0.021653,0.000000,0.067390,3.933190,-0.294785,-0.000000,3.944221,0.000000,27.594999,0.516713,0.000871,20.687099
internalMesh,1166,0.064841,-0.021656,0.000000,0.068362,4.015990,-0.272540,0.000000,4.025227,0.000000,25.521200,0.488590,0.000842,20.601999
internalMesh,1167,0.065874,-0.021659,0.000000,0.069343,4.093780,-0.251617,0.000000,4.101505,0.000000,23.699900,0.463013,0.000814,20.514700
internalMesh,1168,0.066915,-0.021663,0.000000,0.070334,4.166780,-0.231973,-0.000000,4.173232,0.000000,22.102699,0.439787,0.000788,20.426100
internalMesh,1169,0.067963,-0.021666,0.000000,0.071333,4.235230,-0.213564,0.000000,4.240611,0.000000,20.703899,0.418724,0.000762,20.336901
internalMesh,1170,0.069020,-0.021670,0.000000,0.072342,4.299330,-0.196345,0.000000,4.303812,0.000000,19.480499,0.399648,0.000738,20.247801
internalMesh,1171,0.070085,-0.021673,0.000000,0.073359,4.359290,-0.180270,-0.000000,4.363016,0.000000,18.411800,0.382393,0.000715,20.159300
internalMesh,1172,0.071158,-0.021676,0.000000,0.074387,4.415320,-0.165290,0.000000,4.418413,0.000000,17.479500,0.366804,0.000693,20.071899
internalMesh,1173,0.072240,-0.021680,0.000000,0.075423,4.467630,-0.151359,-0.000000,4.470193,0.000000,16.667200,0.352739,0.000672,19.986000
internalMesh,1174,0.073330,-0.021683,0.000000,0.076469,4.516400,-0.138427,0.000000,4.518521,0.000000,15.960200,0.340062,0.000652,19.901899
internalMesh,1175,0.074428,-0.021687,0.000000,0.077524,4.561820,-0.126446,0.000000,4.563572,0.000000,15.345800,0.328648,0.000633,19.819901
internalMesh,1176,0.075535,-0.021690,0.000000,0.078588,4.604090,-0.115366,-0.000000,4.605536,0.000000,14.812500,0.318383,0.000616,19.740200
internalMesh,1177,0.076651,-0.021694,0.000000,0.079662,4.643370,-0.105139,-0.000000,4.644560,0.000000,14.350300,0.309160,0.000599,19.662901
internalMesh,1178,0.077775,-0.021698,0.000000,0.080745,4.679850,-0.095715,0.000000,4.680829,0.000000,13.950400,0.300881,0.000584,19.588200
internalMesh,1179,0.078908,-0.021701,0.000000,0.081838,4.713680,-0.087047,-0.000000,4.714483,0.000000,13.604900,0.293455,0.000570,19.516100
internalMesh,1180,0.080050,-0.021705,0.000000,0.082941,4.745040,-0.079086,0.000000,4.745699,0.000000,13.307100,0.286799,0.000556,19.446800
internalMesh,1181,0.081201,-0.021708,0.000000,0.084053,4.774070,-0.071786,0.000000,4.774610,0.000000,13.050900,0.280838,0.000544,19.380199
internalMesh,1182,0.082361,-0.021712,0.000000,0.085175,4.800930,-0.065102,-0.000000,4.801372,0.000000,12.831000,0.275503,0.000532,19.316299
internalMesh,1183,0.083530,-0.021716,0.000000,0.086306,4.825760,-0.058990,0.000000,4.826120,0.000000,12.642900,0.270729,0.000522,19.255100
internalMesh,1184,0.084707,-0.021720,0.000000,0.087448,4.848690,-0.053408,0.000000,4.848984,0.000000,12.482500,0.266461,0.000512,19.196699
internalMesh,1185,0.085894,-0.021723,0.000000,0.088599,4.869860,-0.048315,-0.000000,4.870100,0.000000,12.346300,0.262646,0.000503,19.140900
internalMesh,1186,0.087091,-0.021727,0.000000,0.089760,4.889390,-0.043671,0.000000,4.889585,0.000000,12.231100,0.259236,0.000495,19.087601
internalMesh,1187,0.088296,-0.021731,0.000000,0.090931,4.907390,-0.039441,0.000000,4.907548,0.000000,12.134200,0.256190,0.000487,19.036900
internalMesh,1188,0.089511,-0.021735,0.000000,0.092112,4.923970,-0.035592,0.000000,4.924099,0.000000,12.053300,0.253469,0.000480,18.988600
internalMesh,1189,0.090735,-0.021739,0.000000,0.093303,4.939240,-0.032095,0.000000,4.939344,0.000000,11.986200,0.251039,0.000473,18.942600
internalMesh,1190,0.091969,-0.021743,0.000000,0.094504,4.953300,-0.028919,0.000000,4.953384,0.000000,11.931200,0.248867,0.000467,18.898800
internalMesh,1191,0.093212,-0.021747,0.000000,0.095716,4.966220,-0.026028,0.000000,4.966288,0.000000,11.886800,0.246928,0.000462,18.857201
internalMesh,1192,0.094466,-0.021751,0.000000,0.096937,4.978120,-0.023395,0.000000,4.978175,0.000000,11.851500,0.245194,0.000457,18.817699
internalMesh,1193,0.095728,-0.021755,0.000000,0.098169,4.989060,-0.021006,0.000000,4.989104,0.000000,11.824300,0.243643,0.000452,18.780100
internalMesh,1194,0.097001,-0.021759,0.000000,0.099412,4.999130,-0.018842,0.000000,4.999165,0.000000,11.804300,0.242253,0.000447,18.744301
internalMesh,1195,0.098284,-0.021763,0.000000,0.100664,5.008380,-0.016888,0.000000,5.008409,0.000000,11.791300,0.241005,0.000443,18.710300
internalMesh,1196,0.099576,-0.021767,0.000000,0.101927,5.016900,-0.015127,-0.000000,5.016923,0.000000,11.785100,0.239879,0.000439,18.677999
internalMesh,1197,0.100879,-0.021771,0.000000,0.103201,5.024740,-0.013543,-0.000000,5.024758,0.000000,11.784000,0.238867,0.000436,18.647301
internalMesh,1198,0.102191,-0.021776,0.000000,0.104486,5.031950,-0.012118,0.000000,5.031965,0.000000,11.786900,0.237955,0.000432,18.618200
internalMesh,1199,0.103514,-0.021780,0.000000,0.105781,5.038590,-0.010839,-0.000000,5.038601,0.000000,11.793300,0.237131,0.000429,18.590500
internalMesh,1200,0.104847,-0.021784,0.000000,0.107087,5.044690,-0.009690,-0.000000,5.044700,0.000000,11.802500,0.236386,0.000426,18.564100
internalMesh,1201,0.106191,-0.021788,0.000000,0.108403,5.050290,-0.008658,0.000000,5.050298,0.000000,11.814000,0.235710,0.000423,18.539000
internalMesh,1202,0.107545,-0.021793,0.000000,0.109731,5.055430,-0.007730,0.000000,5.055436,0.000000,11.827300,0.235095,0.000421,18.515200
internalMesh,1203,0.108909,-0.021797,0.000000,0.111069,5.060140,-0.006894,0.000000,5.060145,0.000000,11.842000,0.234535,0.000418,18.492399
internalMesh,1204,0.110285,-0.021801,0.000000,0.112419,5.064450,-0.006139,-0.000000,5.064454,0.000000,11.857800,0.234024,0.000416,18.470800
internalMesh,1205,0.111670,-0.021806,0.000000,0.113780,5.068380,-0.005456,0.000000,5.068383,0.000000,11.874500,0.233555,0.000413,18.450100
internalMesh,1206,0.113067,-0.021810,0.000000,0.115151,5.071970,-0.004839,0.000000,5.071972,0.000000,11.891700,0.233125,0.000411,18.430300
internalMesh,1207,0.114474,-0.021815,0.000000,0.116534,5.075230,-0.004280,0.000000,5.075232,0.000000,11.909300,0.232729,0.000409,18.411400
internalMesh,1208,0.115893,-0.021819,0.000000,0.117929,5.078190,-0.003774,0.000000,5.078191,0.000000,11.927100,0.232364,0.000407,18.393200
internalMesh,1209,0.117322,-0.021824,0.000000,0.119335,5.080860,-0.003315,0.000000,5.080861,0.000000,11.945000,0.232026,0.000406,18.375799
internalMesh,1210,0.118763,-0.021829,0.000000,0.120752,5.083280,-0.002900,0.000000,5.083281,0.000000,11.962900,0.231712,0.000404,18.359100
internalMesh,1211,0.120215,-0.021833,0.000000,0.122181,5.085450,-0.002524,-0.000000,5.085451,0.000000,11.980800,0.231420,0.000402,18.343000
internalMesh,1212,0.121678,-0.021838,0.000000,0.123622,5.087390,-0.002185,0.000000,5.087390,0.000000,11.998400,0.231148,0.000401,18.327400
internalMesh,1213,0.123152,-0.021843,0.000000,0.125074,5.089120,-0.001878,-0.000000,5.089120,0.000000,12.015800,0.230894,0.000399,18.312401
internalMesh,1214,0.124638,-0.021847,0.000000,0.126538,5.090650,-0.001601,-0.000000,5.090651,0.000000,12.032900,0.230656,0.000398,18.297899
internalMesh,1215,0.126135,-0.021852,0.000000,0.128014,5.092010,-0.001352,0.000000,5.092010,0.000000,12.049800,0.230432,0.000397,18.283800
internalMesh,1216,0.127644,-0.021857,0.000000,0.129502,5.093190,-0.001128,-0.000000,5.093190,0.000000,12.066300,0.230221,0.000395,18.270100
internalMesh,1217,0.129165,-0.021862,0.000000,0.131002,5.094230,-0.000927,-0.000000,5.094230,0.000000,12.082500,0.230022,0.000394,18.256701
internalMesh,1218,0.130698,-0.021867,0.000000,0.132514,5.095120,-0.000745,0.000000,5.095120,0.000000,12.098300,0.229834,0.000393,18.243700
internalMesh,1219,0.132242,-0.021872,0.000000,0.134039,5.095880,-0.000583,-0.000000,5.095880,0.000000,12.113900,0.229655,0.000392,18.231001
internalMesh,1220,0.133799,-0.021877,0.000000,0.135575,5.096530,-0.000437,0.000000,5.096530,0.000000,12.129100,0.229485,0.000391,18.218500
internalMesh,1221,0.135367,-0.021882,0.000000,0.137125,5.097060,-0.000306,-0.000000,5.097060,0.000000,12.144000,0.229323,0.000390,18.206301
internalMesh,1222,0.136948,-0.021887,0.000000,0.138686,5.097490,-0.000188,0.000000,5.097490,0.000000,12.158700,0.229168,0.000389,18.194300
internalMesh,1223,0.138541,-0.021892,0.000000,0.140260,5.097830,-0.000082,0.000000,5.097830,0.000000,12.173100,0.229018,0.000388,18.182501
internalMesh,1224,0.140147,-0.021897,0.000000,0.141847,5.098080,0.000013,0.000000,5.098080,0.000000,12.187200,0.228875,0.000387,18.170900
internalMesh,1225,0.141765,-0.021902,0.000000,0.143447,5.098250,0.000099,-0.000000,5.098250,0.000000,12.201100,0.228737,0.000386,18.159401
internalMesh,1226,0.143395,-0.021907,0.000000,0.145059,5.098360,0.000178,0.000000,5.098360,0.000000,12.214900,0.228603,0.000385,18.148001
internalMesh,1227,0.145039,-0.021913,0.000000,0.146685,5.098390,0.000249,0.000000,5.098390,0.000000,12.228400,0.228473,0.000384,18.136801
internalMesh,1228,0.146695,-0.021918,0.000000,0.148323,5.098370,0.000315,0.000000,5.098370,0.000000,12.241800,0.228346,0.000383,18.125700
internalMesh,1229,0.148364,-0.021923,0.000000,0.149975,5.098280,0.000377,0.000000,5.098280,0.000000,12.255100,0.228223,0.000383,18.114700
internalMesh,1230,0.150045,-0.021929,0.000000,0.151639,5.098150,0.000436,-0.000000,5.098150,0.000000,12.268300,0.228102,0.000382,18.103800
internalMesh,1231,0.151740,-0.021934,0.000000,0.153317,5.097960,0.000493,0.000000,5.097960,0.000000,12.281400,0.227984,0.000381,18.093000
internalMesh,1232,0.153449,-0.021939,0.000000,0.155009,5.097720,0.000550,0.000000,5.097720,0.000000,12.294500,0.227868,0.000380,18.082300
internalMesh,1233,0.155170,-0.021945,0.000000,0.156714,5.097440,0.000609,0.000000,5.097440,0.000000,12.307600,0.227753,0.000379,18.071699
internalMesh,1234,0.156905,-0.021950,0.000000,0.158433,5.097120,0.000672,-0.000000,5.097120,0.000000,12.320600,0.227640,0.000379,18.061199
internalMesh,1235,0.158653,-0.021956,0.000000,0.160165,5.096740,0.000740,0.000000,5.096740,0.000000,12.333800,0.227528,0.000378,18.050800
internalMesh,1236,0.160415,-0.021962,0.000000,0.161911,5.096320,0.000819,-0.000000,5.096320,0.000000,12.347000,0.227417,0.000377,18.040600
internalMesh,1237,0.162190,-0.021967,0.000000,0.163671,5.095850,0.000910,-0.000000,5.095850,0.000000,12.360300,0.227306,0.000376,18.030500
internalMesh,1238,0.163980,-0.021973,0.000000,0.165445,5.095320,0.001019,0.000000,5.095320,0.000000,12.373800,0.227195,0.000375,18.020599
internalMesh,1239,0.165783,-0.021979,0.000000,0.167234,5.094720,0.001151,0.000000,5.094720,0.000000,12.387500,0.227084,0.000375,18.011000
internalMesh,1240,0.167600,-0.021985,0.000000,0.169036,5.094050,0.001314,0.000000,5.094050,0.000000,12.401600,0.226973,0.000374,18.001699
internalMesh,1241,0.169432,-0.021991,0.000000,0.170853,5.093290,0.001518,0.000000,5.093290,0.000000,12.416000,0.226861,0.000373,17.992800
internalMesh,1242,0.171278,-0.021996,0.000000,0.172684,5.092430,0.001772,0.000000,5.092431,0.000000,12.431000,0.226747,0.000372,17.984400
internalMesh,1243,0.173138,-0.022002,0.000000,0.174530,5.091420,0.002093,0.000000,5.091421,0.000000,12.446600,0.226632,0.000371,17.976601
internalMesh,1244,0.175012,-0.022008,0.000000,0.176390,5.090250,0.002501,0.000000,5.090250,0.000000,12.463000,0.226515,0.000371,17.969700
internalMesh,1245,0.176901,-0.022014,0.000000,0.178266,5.088860,0.003020,0.000000,5.088861,0.000000,12.480400,0.226394,0.000370,17.963800
internalMesh,1246,0.178805,-0.022020,0.000000,0.180156,5.087210,0.003685,0.000000,5.087212,0.000000,12.499100,0.226270,0.000369,17.959299
internalMesh,1247,0.180723,-0.022027,0.000000,0.182061,5.085210,0.004542,-0.000000,5.085212,0.000000,12.519500,0.226141,0.000368,17.956600
internalMesh,1248,0.182657,-0.022033,0.000000,0.183981,5.082760,0.005654,0.000000,5.082763,0.000000,12.542100,0.226006,0.000367,17.956200
internalMesh,1249,0.184605,-0.022039,0.000000,0.185916,5.079740,0.007107,0.000000,5.079745,0.000000,12.567700,0.225863,0.000365,17.958700
internalMesh,1250,0.186569,-0.022045,0.000000,0.187867,5.075980,0.009026,0.000000,5.075988,0.000000,12.597300,0.225711,0.000364,17.965099
internalMesh,1251,0.188548,-0.022052,0.000000,0.189833,5.071240,0.011590,0.000000,5.071253,0.000000,12.632300,0.225546,0.000362,17.976500
internalMesh,1252,0.190542,-0.022058,0.000000,0.191815,5.065210,0.015070,0.000000,5.065232,0.000000,12.675100,0.225366,0.000361,17.994600
internalMesh,1253,0.192552,-0.022064,0.000000,0.193812,5.057500,0.019877,-0.000000,5.057539,0.000000,12.729200,0.225167,0.000358,18.021400
internalMesh,1254,0.194577,-0.022071,0.000000,0.195825,5.047570,0.026686,0.000000,5.047641,0.000000,12.800400,0.224945,0.000356,18.059900
internalMesh,1255,0.196619,-0.022077,0.000000,0.197854,5.034690,0.036539,0.000000,5.034822,0.000000,12.898800,0.224697,0.000352,18.113501
internalMesh,1256,0.198676,-0.022084,0.000000,0.199899,5.018310,0.051501,0.000000,5.018574,0.000000,13.042900,0.224420,0.000348,18.186800
internalMesh,1257,0.200749,-0.022091,0.000000,0.201960,4.997350,0.074292,0.000000,4.997902,0.000000,13.268300,0.224134,0.000341,18.281900
internalMesh,1258,0.202838,-0.022097,0.000000,0.204038,4.974480,0.112636,-0.000000,4.975755,0.000000,13.656800,0.223805,0.000330,18.401400
internalMesh,1259,0.204943,-0.022104,0.000000,0.206132,4.952090,0.171204,0.000000,4.955049,0.000000,14.351100,0.223638,0.000314,18.506100
internalMesh,1260,0.000264,-0.020321,0.000000,0.020323,-0.135920,0.892497,0.000000,0.902787,0.000000,127.077003,0.455876,0.000147,-6.881470
internalMesh,1261,0.000795,-0.020323,0.000000,0.020339,-0.266907,1.009830,0.000000,1.044508,0.000000,96.812103,0.637747,0.000378,-7.058150
internalMesh,1262,0.001329,-0.020325,0.000000,0.020369,-0.427359,1.095960,0.000000,1.176335,0.000000,96.678703,0.752480,0.000527,-7.215160
internalMesh,1263,0.001868,-0.020328,0.000000,0.020413,-0.591745,1.168250,0.000000,1.309569,0.000000,101.517998,0.833022,0.000615,-7.342070
internalMesh,1264,0.002411,-0.020330,0.000000,0.020472,-0.753504,1.231180,0.000000,1.443458,0.000000,107.930000,0.895921,0.000669,-7.469360
internalMesh,1265,0.002958,-0.020332,0.000000,0.020546,-0.913676,1.287830,-0.000000,1.579022,0.000000,115.304001,0.950894,0.000706,-7.614070
internalMesh,1266,0.003509,-0.020334,0.000000,0.020635,-1.073610,1.340870,-0.000000,1.717723,0.000000,123.473000,1.003370,0.000734,-7.783410
internalMesh,1267,0.004065,-0.020337,0.000000,0.020739,-1.233790,1.392130,0.000000,1.860178,0.000000,132.360992,1.056380,0.000759,-7.981920
internalMesh,1268,0.004625,-0.020339,0.000000,0.020858,-1.394320,1.442450,0.000000,2.006188,0.000000,141.897003,1.111540,0.000784,-8.213320
internalMesh,1269,0.005189,-0.020341,0.000000,0.020993,-1.555320,1.491820,0.000000,2.155121,0.000000,151.972000,1.169460,0.000810,-8.480770
internalMesh,1270,0.005758,-0.020344,0.000000,0.021143,-1.716890,1.539550,-0.000000,2.306063,0.000000,162.442993,1.230130,0.000838,-8.787120
internalMesh,1271,0.006331,-0.020346,0.000000,0.021308,-1.879210,1.584650,0.000000,2.458159,0.000000,173.149002,1.293160,0.000869,-9.134940
internalMesh,1272,0.006909,-0.020348,0.000000,0.021489,-2.042490,1.625960,0.000000,2.610653,0.000000,183.940994,1.358010,0.000902,-9.526620
internalMesh,1273,0.007491,-0.020351,0.000000,0.021686,-2.206950,1.662300,0.000000,2.762946,0.000000,194.694000,1.424140,0.000938,-9.964230
internalMesh,1274,0.008078,-0.020353,0.000000,0.021897,-2.372880,1.692600,0.000000,2.914696,0.000000,205.313995,1.491070,0.000975,-10.449500
internalMesh,1275,0.008669,-0.020356,0.000000,0.022125,-2.540560,1.715950,0.000000,3.065767,0.000000,215.733994,1.558360,0.001013,-10.983600
internalMesh,1276,0.009265,-0.020358,0.000000,0.022367,-2.710250,1.731610,0.000000,3.216198,0.000000,225.910004,1.625620,0.001053,-11.567200
internalMesh,1277,0.009865,-0.020361,0.000000,0.022625,-2.882180,1.738970,0.000000,3.366152,0.000000,235.813995,1.692460,0.001093,-12.199900
internalMesh,1278,0.010470,-0.020363,0.000000,0.022897,-3.056490,1.737620,0.000000,3.515886,0.000000,245.429001,1.758520,0.001134,-12.880800
internalMesh,1279,0.011080,-0.020366,0.000000,0.023184,-3.233180,1.727200,0.000000,3.665607,0.000000,254.748993,1.823430,0.001175,-13.607700
internalMesh,1280,0.011694,-0.020368,0.000000,0.023487,-3.412080,1.707430,-0.000000,3.815443,0.000000,263.774994,1.886850,0.001215,-14.377200
internalMesh,1281,0.012314,-0.020371,0.000000,0.023803,-3.592760,1.678030,0.000000,3.965313,0.000000,272.520996,1.948530,0.001254,-15.184600
internalMesh,1282,0.012938,-0.020373,0.000000,0.024134,-3.774570,1.638730,0.000000,4.114950,0.000000,281.018005,2.008280,0.001292,-16.023701
internalMesh,1283,0.013567,-0.020376,0.000000,0.024479,-3.956570,1.589200,0.000000,4.263802,0.000000,289.319000,2.066060,0.001328,-16.886299
internalMesh,1284,0.014201,-0.020378,0.000000,0.024838,-4.137530,1.529100,-0.000000,4.411043,0.000000,297.497986,2.122000,0.001362,-17.762501
internalMesh,1285,0.014839,-0.020381,0.000000,0.025211,-4.315920,1.458100,0.000000,4.555570,0.000000,305.656006,2.176370,0.001395,-18.640200
internalMesh,1286,0.015483,-0.020384,0.000000,0.025597,-4.489970,1.375880,0.000000,4.696049,0.000000,313.915009,2.229620,0.001425,-19.505199
internalMesh,1287,0.016132,-0.020386,0.000000,0.025997,-4.657670,1.282180,-0.000000,4.830929,0.000000,322.412994,2.282340,0.001454,-20.341101
internalMesh,1288,0.016786,-0.020389,0.000000,0.026410,-4.816780,1.176890,0.000000,4.958472,0.000000,331.295990,2.335180,0.001481,-21.129400
internalMesh,1289,0.017445,-0.020392,0.000000,0.026835,-4.964980,1.060080,0.000000,5.076889,0.000000,340.709991,2.388850,0.001507,-21.849899
internalMesh,1290,0.018109,-0.020394,0.000000,0.027274,-5.099810,0.932035,0.000000,5.184279,0.000000,350.785004,2.444000,0.001533,-22.481199
internalMesh,1291,0.018778,-0.020397,0.000000,0.027725,-5.218830,0.793308,0.000000,5.278780,0.000000,361.627014,2.501200,0.001557,-23.001101
internalMesh,1292,0.019452,-0.020400,0.000000,0.028188,-5.319640,0.644749,0.000000,5.358570,0.000000,373.303009,2.560860,0.001581,-23.387600
internalMesh,1293,0.020132,-0.020403,0.000000,0.028663,-5.400010,0.487505,0.000000,5.421971,0.000000,385.835999,2.623160,0.001605,-23.619400
internalMesh,1294,0.020817,-0.020406,0.000000,0.029150,-5.457830,0.323001,-0.000000,5.467380,0.000000,399.192993,2.688060,0.001629,-23.677200
internalMesh,1295,0.021507,-0.020408,0.000000,0.029649,-5.491400,0.152915,0.000000,5.493528,0.000000,413.278992,2.755230,0.001653,-23.544901
internalMesh,1296,0.022203,-0.020411,0.000000,0.030159,-5.499300,-0.020882,0.000000,5.499340,0.000000,427.938995,2.824100,0.001677,-23.211201
internalMesh,1297,0.022904,-0.020414,0.000000,0.030681,-5.480540,-0.196406,-0.000000,5.484058,0.000000,442.964996,2.894140,0.001702,-22.668600
internalMesh,1298,0.023610,-0.020417,0.000000,0.031214,-5.434490,-0.371507,-0.000000,5.447174,0.000000,458.158997,2.965470,0.001727,-21.913799
internalMesh,1299,0.024322,-0.020420,0.000000,0.031757,-5.360930,-0.543970,0.000000,5.388457,0.000000,473.252991,3.037370,0.001754,-20.948900
internalMesh,1300,0.025039,-0.020423,0.000000,0.032312,-5.260100,-0.711612,0.000000,5.308017,0.000000,487.924988,3.108840,0.001783,-19.780701
internalMesh,1301,0.025763,-0.020426,0.000000,0.032877,-5.132630,-0.872359,0.000000,5.206237,0.000000,501.809998,3.178640,0.001812,-18.421101
internalMesh,1302,0.026491,-0.020429,0.000000,0.033453,-4.979530,-1.024290,-0.000000,5.083787,0.000000,514.507996,3.245440,0.001842,-16.886400
internalMesh,1303,0.027226,-0.020432,0.000000,0.034040,-4.802210,-1.165710,0.000000,4.941669,0.000000,525.603027,3.307760,0.001873,-15.196800
