"Cell Type","U:0","U:1","U:2","V","epsilon","k","nut","p"
12,5.1398201,0.152861,0,1.9903399e-09,7.9325199,0.267059,0.00080917898,17.7246
12,-0.0115895,2.3768201,-1.7525e-19,5.9636301e-10,144.522,0.50971299,0.00016179201,-8.7235899
12,-0.0114109,2.4812701,1.4020001e-19,6.0074201e-10,97.522499,0.65265101,0.000393097,-8.7969904
12,-0.0291663,2.52672,-1.21111e-19,6.0514999e-10,89.839302,0.77063602,0.00059494202,-8.8766203
12,-0.045572001,2.5620601,0,6.0958899e-10,93.349098,0.87882203,0.00074461999,-8.9872503
12,-0.062700301,2.60021,0,6.1405803e-10,102.449,0.98555499,0.00085328799,-9.1331396
12,-0.081231803,2.6461999,3.4857201e-22,6.1855798e-10,115.483,1.09514,0.00093468599,-9.3166704
12,-0.10166,2.70223,0,6.2308803e-10,131.77299,1.20972,0.00099950796,-9.54181
12,-0.124529,2.76896,0,6.2764899e-10,150.855,1.32981,0.00105503,-9.8137903
12,-0.150425,2.84588,0,6.3224198e-10,172.228,1.45463,0.0011057199,-10.1387
12,-0.179912,2.9315801,-9.8051498e-23,6.3686501e-10,195.28999,1.58237,0.00115393,-10.5234
12,-0.213502,3.0240099,0,6.4152e-10,219.362,1.7106,0.00120054,-10.9752
12,-0.251643,3.1207399,0,6.4620598e-10,243.74899,1.83664,0.0012455099,-11.5019
12,-0.294718,3.2191701,0,6.5092498e-10,267.802,1.95788,0.00128825,-12.1115
12,-0.34305501,3.31671,1.08171e-19,6.5567501e-10,290.95999,2.07197,0.00132794,-12.8119
12,-0.39692399,3.4109099,2.2586399e-19,6.6045702e-10,312.76001,2.1768999,0.00136366,-13.6108
12,-0.45655,3.49951,0,6.65271e-10,332.828,2.2709301,0.0013945299,-14.5156
12,-0.52211702,3.58043,0,6.7011802e-10,350.849,2.3525701,0.00141973,-15.533
12,-0.59376597,3.65171,0,6.74998e-10,366.54099,2.42048,0.00143855,-16.6691
12,-0.671592,3.7114501,2.7823799e-19,6.7991002e-10,379.625,2.4734001,0.0014503601,-17.9293
12,-0.75563002,3.75771,2.9689099e-19,6.8485501e-10,389.81699,2.5101099,0.00145468,-19.3174
12,-0.84582603,3.7883201,-3.1811601e-19,6.8983302e-10,396.83301,2.52951,0.00145113,-20.8363
12,-0.94198602,3.8007801,-3.4211099e-19,6.9484501e-10,400.42401,2.53074,0.00143952,-22.486401
12,-1.04371,3.7920599,0,6.9988998e-10,400.427,2.5134101,0.0014198601,-24.265699
12,-1.15029,3.7584901,0,7.0496903e-10,396.83801,2.47786,0.00139246,-26.1682
12,-1.26057,3.6957099,0,7.1008099e-10,389.88501,2.4254601,0.00135799,-28.182899
12,-1.37286,3.59866,0,7.1522799e-10,380.095,2.3589201,0.00131758,-30.2918
12,-1.48474,3.4618399,0,7.2040901e-10,368.311,2.28233,0.00127287,-32.4678
12,-1.59302,3.27981,2.7678701e-20,7.2562401e-10,355.66101,2.2010901,0.00122597,-34.6731
12,-1.69383,3.04794,5.6858002e-19,7.3087297e-10,343.43701,2.1214099,0.00117935,-36.857601
12,-1.78281,2.7634001,0,7.3615802e-10,332.92001,2.0495701,0.0011356,-38.959702
12,-1.8556401,2.42612,0,7.4147699e-10,325.18301,1.99099,0.00109712,-40.908699
12,-1.90863,2.0394001,0,7.4683099e-10,320.92401,1.94944,0.00106576,-42.630001
12,-1.93916,1.6099499,0,7.5222001e-10,320.379,1.92651,0.00104261,-44.051601
12,-1.9459701,1.1472501,0,7.57645e-10,323.33499,1.9216,0.00102782,-45.1092
12,-1.929,0.66246003,0,7.6310602e-10,329.202,1.9321899,0.00102066,-45.751499
12,-1.89007,0.167052,8.5770802e-19,7.6860202e-10,337.16101,1.95443,0.00101964,-45.9492
12,-1.83077,-0.329669,0,7.7413398e-10,346.319,1.98385,0.00102278,-45.6903
12,-1.7534699,-0.81824797,7.9757799e-19,7.7970203e-10,355.73999,2.0143099,0.00102651,-44.9785
12,-1.66006,-1.29127,0,7.8530599e-10,364.63101,2.0408399,0.0010280299,-43.830898
12,-1.55322,-1.74251,0,7.9094697e-10,372.38,2.0599599,0.00102559,-42.276699
12,-1.4358,-2.16745,0,7.9662399e-10,378.44601,2.06898,0.00101801,-40.354801
12,-1.31072,-2.56353,-6.3718798e-19,8.0233897e-10,382.42401,2.06621,0.00100472,-38.108898
12,-1.18057,-2.9300699,0,8.0808998e-10,384.185,2.05145,0.00098587701,-35.5835
12,-1.04686,-3.2679801,0,8.1387802e-10,384.04999,2.02688,0.00096274802,-32.8209
12,-0.90924603,-3.579,0,8.1970303e-10,382.86499,1.99704,0.00093750301,-29.8582
12,-0.76537102,-3.86412,-3.7284801e-20,8.25566e-10,381.80701,1.96795,0.00091290398,-26.728701
12,-0.611045,-4.12181,0,8.3146701e-10,382.12,1.94626,0.00089216401,-23.4655
12,-0.441441,-4.34726,6.9506498e-19,8.3740498e-10,384.707,1.93792,0.00087858201,-20.1078
12,-0.25286099,-4.5328999,-2.74142e-19,8.4338198e-10,389.82001,1.94696,0.00087517197,-16.705999
12,-0.044608898,-4.6703901,0,8.49396e-10,396.96701,1.97514,0.000884471,-13.3227
12,0.18134101,-4.75139,0,8.5544899e-10,404.63699,2.0202999,0.00090783398,-10.0245
12,0.41922399,-4.7738099,9.92779e-20,8.6154001e-10,410.84201,2.07669,0.000944737,-6.8742599
12,0.66171902,-4.74124,-6.8204402e-20,8.6766999e-10,414.11801,2.1392,0.00099454098,-3.9238701
12,0.90169501,-4.6614799,0,8.73839e-10,413.44299,2.2021999,0.0010557,-1.20603
12,1.13325,-4.5448499,-2.3878e-20,8.8004598e-10,408.47601,2.2609,0.00112626,1.26363
12,1.35235,-4.4021802,-4.3297599e-20,8.8629298e-10,399.51501,2.3119199,0.0012040799,3.4856901
12,1.55694,-4.2432199,0,8.9257901e-10,387.27499,2.3531699,0.00128686,5.4723101
12,1.74654,-4.07582,0,8.9890401e-10,372.63901,2.38363,0.00137224,7.2421999
12,1.92176,-3.9057,0,9.0526903e-10,356.46799,2.4030099,0.0014579199,8.8165998
12,2.0838101,-3.73669,0,9.1167401e-10,339.483,2.41149,0.00154168,10.2166
12,2.2341499,-3.5711,1.4126099e-19,9.1811903e-10,322.22699,2.40944,0.00162149,11.4617
12,2.3742299,-3.4101901,-1.51584e-19,9.2460301e-10,305.07401,2.3973899,0.0016955599,12.5692
12,2.5053799,-3.2544799,1.60489e-19,9.3112801e-10,288.26001,2.37588,0.0017624,13.5541
12,2.6287301,-3.1040699,-3.2695399e-19,9.3769303e-10,271.91901,2.34551,0.00182086,14.4292
12,2.7452199,-2.9588799,-6.91432e-19,9.4429897e-10,256.117,2.3069201,0.0018701199,15.2057
12,2.8556399,-2.8186901,3.62654e-19,9.5094599e-10,240.882,2.2607801,0.00190965,15.8933
12,2.9605999,-2.6833,3.7389499e-19,9.5763297e-10,226.216,2.2077899,0.00193925,16.500601
12,3.0606301,-2.5525301,3.8425799e-19,9.6436104e-10,212.11301,2.14868,0.0019589399,17.035299
12,3.1561301,-2.4262099,0,9.7113095e-10,198.55901,2.0842099,0.00196895,17.504299
12,3.2474699,-2.30423,0,9.7794095e-10,185.541,2.01511,0.0019697,17.9139
12,3.3349199,-2.1865001,0,9.8479302e-10,173.048,1.94212,0.0019616899,18.269699
12,3.41874,-2.0729599,0,9.9168695e-10,161.067,1.86596,0.00194554,18.5769
12,3.49913,-1.96356,-4.21368e-19,9.9862196e-10,149.59,1.78731,0.00192194,18.8405
12,3.5762701,-1.85826,0,1.0056e-09,138.60899,1.70683,0.00189161,19.064699
12,3.6503201,-1.75701,0,1.01262e-09,128.118,1.62514,0.00185529,19.2535
12,3.7214,-1.65978,0,1.01968e-09,118.114,1.54284,0.0018137801,19.410601
12,3.78965,-1.56651,4.5285502e-19,1.02678e-09,108.594,1.46051,0.00176785,19.5392
12,3.85516,-1.47717,0,1.0339301e-09,99.558701,1.3787,0.0017183101,19.642599
12,3.9180501,-1.39168,5.34127e-21,1.04112e-09,91.009399,1.29794,0.0016659501,19.7232
12,3.97842,-1.30998,0,1.04835e-09,82.948196,1.21874,0.00161159,19.7838
12,4.0363698,-1.232,4.8147402e-19,1.05562e-09,75.3778,1.14159,0.00155602,19.826599
12,4.09202,-1.15763,0,1.06294e-09,68.3004,1.0669399,0.00150003,19.853701
12,4.1454902,-1.08679,4.9847e-19,1.0703e-09,61.7169,0.99522603,0.00144438,19.867001
12,4.1968899,-1.0193599,0,1.0777e-09,55.626202,0.92681497,0.00138979,19.868299
12,4.2463498,-0.955235,0,1.08515e-09,50.024101,0.862032,0.00133693,19.8591
12,4.2939901,-0.89428103,0,1.09263e-09,44.903099,0.80113697,0.00128641,19.8409
12,4.33991,-0.83637899,-5.1742298e-19,1.10017e-09,40.251701,0.74432302,0.00123874,19.8151
12,4.3842001,-0.78140497,0,1.10774e-09,36.054298,0.69170898,0.00119435,19.7829
12,4.42696,-0.72924,0,1.11536e-09,32.291698,0.64333898,0.00115354,19.7453
12,4.4682398,-0.67976999,-5.2281299e-19,1.12303e-09,28.941,0.59918898,0.00111649,19.703501
12,4.50809,-0.63288897,-5.24513e-19,1.13073e-09,25.9764,0.559165,0.00108329,19.658199
12,4.5465202,-0.58850002,-5.2563699e-19,1.13848e-09,23.3701,0.52311897,0.0010538599,19.6103
12,4.58355,-0.54651302,0,1.14628e-09,21.0926,0.49085301,0.00102806,19.560499
12,4.6191602,-0.50684601,-2.12329e-21,1.15412e-09,19.113899,0.46213701,0.00100562,19.509501
12,4.6533399,-0.469423,0,1.1620001e-09,17.4042,0.43671101,0.00098622905,19.4578
12,4.68608,-0.43417099,5.2546002e-19,1.16993e-09,15.9343,0.41430601,0.00096950901,19.406
12,4.71734,-0.40102199,0,1.1779e-09,14.6766,0.39464799,0.000955072,19.354401
12,4.7471199,-0.369908,0,1.18592e-09,13.6049,0.377464,0.00094253698,19.303301
12,4.7753901,-0.34075999,-5.2218201e-19,1.19398e-09,12.6951,0.36249301,0.00093155197,19.253099
12,4.8021698,-0.31351101,0,1.20209e-09,11.9252,0.349489,0.00092181202,19.203899
12,4.8274498,-0.28808999,0,1.21024e-09,11.2757,0.33822101,0.00091306499,19.156
12,4.8512502,-0.264424,5.1895001e-19,1.21843e-09,10.7288,0.32847801,0.00090511999,19.1094
12,4.87359,-0.242438,5.1613299e-19,1.22667e-09,10.2691,0.32006899,0.000897836,19.064301
12,4.8945198,-0.222054,0,1.23496e-09,9.8832102,0.312821,0.00089111697,19.0207
12,4.9140701,-0.20319299,0,1.24329e-09,9.5594501,0.30658001,0.00088490301,18.978701
12,4.9322901,-0.185772,5.12008e-19,1.25166e-09,9.2878399,0.30120999,0.00087915699,18.938299
12,4.9492402,-0.16971,-1.01874e-18,1.26008e-09,9.0598898,0.296592,0.00087385398,18.8995
12,4.9649701,-0.15492301,0,1.2685401e-09,8.8683901,0.292622,0.00086898101,18.862301
12,4.9795599,-0.14132901,-1.01313e-18,1.27705e-09,8.7073298,0.28920701,0.000864523,18.826599
12,4.9930701,-0.128848,0,1.28561e-09,8.5716295,0.28627101,0.00086046598,18.7925
12,5.0055599,-0.1174,0,1.29421e-09,8.4570799,0.28374401,0.00085679401,18.7598
12,5.0170898,-0.106911,-1.00083e-18,1.3028501e-09,8.3601999,0.281569,0.000853487,18.7286
12,5.02774,-0.097306497,9.9821995e-19,1.31154e-09,8.2780704,0.27969599,0.00085052202,18.698799
12,5.03755,-0.088518597,9.9346997e-19,1.32028e-09,8.2083101,0.278081,0.00084787502,18.6702
12,5.0465999,-0.080481701,0,1.32906e-09,8.1489296,0.27668801,0.00084552,18.643
12,5.0549302,-0.073134899,0,1.33788e-09,8.0983,0.27548701,0.00084343198,18.617001
12,5.0625901,-0.066421099,9.8309899e-19,1.34675e-09,8.0550699,0.27444899,0.00084158499,18.5921
12,5.0696402,-0.0602873,-9.7931805e-19,1.35567e-09,8.0180998,0.273554,0.000839955,18.568399
12,5.0761199,-0.054684199,9.7547404e-19,1.36463e-09,7.9864702,0.27278,0.00083851599,18.5457
12,5.0820699,-0.049566299,-9.7030602e-19,1.37363e-09,7.9594002,0.272111,0.00083724601,18.523899
12,5.0875301,-0.0448917,-9.6639604e-19,1.38268e-09,7.9362502,0.271532,0.000836124,18.503099
12,5.0925398,-0.040621899,-9.6148104e-19,1.39178e-09,7.91645,0.27103299,0.00083513203,18.4832
12,5.0971198,-0.0367212,-9.5717298e-19,1.40092e-09,7.8995299,0.270601,0.00083425501,18.4641
12,5.1013198,-0.0331573,0,1.4101e-09,7.8850999,0.27022699,0.00083347701,18.4457
12,5.1051502,-0.0299008,9.4874504e-19,1.41933e-09,7.8728099,0.269905,0.00083278702,18.428101
12,5.1086502,-0.0269248,9.4461803e-19,1.4286e-09,7.86237,0.26962599,0.00083217199,18.4111
12,5.1118398,-0.0242049,0,1.43792e-09,7.8535299,0.26938599,0.00083162298,18.3948
12,5.1147399,-0.021718999,9.36799e-19,1.44729e-09,7.8460598,0.269178,0.00083113101,18.379
12,5.1173701,-0.019447301,-2.55036e-22,1.45669e-09,7.8397698,0.268998,0.00083068799,18.3638
12,5.11976,-0.0173715,9.2860102e-19,1.46614e-09,7.8344998,0.268843,0.000830287,18.3491
12,5.1219201,-0.0154753,0,1.4756401e-09,7.8301001,0.268709,0.00082992302,18.334801
12,5.1238699,-0.0137436,0,1.48518e-09,7.8264499,0.268592,0.000829592,18.3209
12,5.1256299,-0.012163,0,1.49477e-09,7.8234401,0.268491,0.00082928699,18.3074
12,5.1272001,-0.010721,0,1.5043899e-09,7.8209801,0.26840401,0.00082900701,18.2943
12,5.1286101,-0.0094063496,0,1.51407e-09,7.8189702,0.268327,0.000828747,18.2815
12,5.1298599,-0.0082086502,0,1.52378e-09,7.8173599,0.26826,0.00082850503,18.2689
12,5.13097,-0.00711843,-9.0197997e-19,1.53354e-09,7.8160801,0.26820201,0.00082827901,18.256599
12,5.1319399,-0.0061269398,0,1.54334e-09,7.8150802,0.26815,0.00082806702,18.2446
12,5.1327901,-0.0052261502,-8.94601e-19,1.55319e-09,7.8143101,0.268105,0.00082786602,18.2327
12,5.1335301,-0.0044086198,0,1.56308e-09,7.8137398,0.26806399,0.00082767598,18.2211
12,5.13416,-0.0036675001,8.8737e-19,1.5730099e-09,7.8133302,0.26802799,0.00082749501,18.2096
12,5.1346898,-0.00299639,0,1.58298e-09,7.8130498,0.267995,0.00082732202,18.1982
12,5.1351399,-0.00238934,0,1.593e-09,7.8128901,0.26796499,0.00082715502,18.187
12,5.1355,-0.00184079,-8.7644005e-19,1.60306e-09,7.8128099,0.26793799,0.000826995,18.1759
12,5.1357899,-0.00134549,0,1.61316e-09,7.8128099,0.26791301,0.00082684099,18.1649
12,5.1360102,-0.00089846703,1.7385599e-18,1.6233e-09,7.81288,0.26789001,0.00082669099,18.153999
12,5.1361699,-0.00049497001,0,1.63348e-09,7.8129902,0.26786801,0.000826545,18.143101
12,5.13627,-0.000130413,8.6215102e-19,1.6437e-09,7.8131399,0.267847,0.00082640199,18.132299
12,5.1363101,0.000199691,0,1.65397e-09,7.8133202,0.26782799,0.000826262,18.1215
12,5.1363201,0.00049980002,0,1.6642701e-09,7.81353,0.267809,0.00082612497,18.1108
12,5.13627,0.000774424,0,1.67462e-09,7.8137598,0.267791,0.00082599098,18.1001
12,5.1362,0.0010282201,0,1.68501e-09,7.8140101,0.26777399,0.00082585699,18.089399
12,5.1360798,0.00126611,0,1.69543e-09,7.81428,0.267757,0.00082572602,18.078699
12,5.1359401,0.00149343,-3.36331e-18,1.7059e-09,7.8145499,0.26774099,0.00082559499,18.0681
12,5.1357598,0.00171606,1.67455e-18,1.7164e-09,7.8148298,0.26772401,0.00082546502,18.0574
12,5.13557,0.00194069,1.66748e-18,1.72694e-09,7.8151202,0.267708,0.00082533498,18.046801
12,5.1353402,0.0021750201,0,1.73752e-09,7.8154202,0.267692,0.000825205,18.0361
12,5.1350999,0.00242813,-1.65336e-18,1.74814e-09,7.8157301,0.26767701,0.00082507601,18.025499
12,5.13483,0.00271085,-1.64638e-18,1.7588e-09,7.8160501,0.26766101,0.00082494499,18.0149
12,5.1345401,0.0030363,0,1.76949e-09,7.81637,0.267645,0.00082481402,18.004299
12,5.1342201,0.0034205599,0,1.78022e-09,7.8167,0.267629,0.00082468102,17.993799
12,5.1338902,0.0038834901,-1.421e-22,1.79098e-09,7.81705,0.26761299,0.00082454598,17.983299
12,5.1335301,0.00444989,1.61822e-18,1.8017799e-09,7.8174,0.26759699,0.00082440901,17.972799
12,5.1331301,0.0051508402,0,1.8126201e-09,7.81777,0.26758099,0.00082426902,17.9625
12,5.13271,0.0060256599,1.60389e-18,1.82349e-09,7.8181701,0.267564,0.00082412502,17.9522
12,5.1322398,0.0071242498,0,1.8344e-09,7.8185802,0.26754701,0.000823977,17.9422
12,5.1317301,0.0085102897,-1.59004e-18,1.84533e-09,7.8190398,0.26752999,0.00082382199,17.932301
12,5.1311698,0.0102654,0,1.85631e-09,7.81954,0.26751199,0.00082366099,17.9226
12,5.1305499,0.0124944,3.1511601e-18,1.8673101e-09,7.8200998,0.26749399,0.00082349201,17.9132
12,5.12988,0.0153327,0,1.8783499e-09,7.8207698,0.26747599,0.00082331197,17.903999
12,5.1291599,0.018954501,1.5606e-18,1.88942e-09,7.8215799,0.26745901,0.00082311901,17.8951
12,5.1284199,0.023584699,0,1.90052e-09,7.8225999,0.267443,0.00082291203,17.8862
12,5.1277099,0.0295112,-1.54669e-18,1.9116499e-09,7.8239498,0.26743001,0.00082268799,17.8771
12,5.12714,0.037099,0,1.9227999e-09,7.82581,0.26742199,0.00082244398,17.867201
12,5.1269102,0.046801802,0,1.9339901e-09,7.8284602,0.26742399,0.00082217797,17.8556
12,5.1273799,0.059159499,-1.52168e-18,1.94521e-09,7.8323398,0.267443,0.00082188903,17.8403
12,5.1291199,0.074775703,1.51163e-18,1.9564499e-09,7.8380899,0.26749101,0.00082157901,17.818399
12,5.1330099,0.094223902,-4.2148499e-21,1.96772e-09,7.8466902,0.267584,0.00082124898,17.7852
12,5.14045,0.117862,-1.48094e-18,1.9790201e-09,7.8593898,0.267744,0.00082090398,17.733801
12,5.1529598,0.145758,0,1.9903399e-09,7.8772998,0.267995,0.00082057802,17.6546
12,0.0117579,2.3570001,0,5.9636301e-10,140.89799,0.495805,0.000157022,-8.6737404
12,0.032919399,2.48948,0,6.0074201e-10,96.070702,0.63281,0.00037514401,-8.7248001
12,0.038715001,2.53387,1.22712e-19,6.0514999e-10,87.9198,0.747657,0.00057221798,-8.7890997
12,0.046887599,2.5707099,0,6.0958899e-10,91.096802,0.855169,0.00072250998,-8.8904696
12,0.054476801,2.6110201,0,6.1405803e-10,100.046,0.96266598,0.00083366601,-9.0313196
12,0.060830101,2.65979,1.02402e-19,6.1855798e-10,113.116,1.0741301,0.00091797201,-9.2128
12,0.065694198,2.7193799,0,6.2308803e-10,129.62199,1.19142,0.00098558003,-9.4381905
12,0.0687856,2.79055,9.8277897e-20,6.2764899e-10,149.091,1.31481,0.00104357,-9.7124701
12,0.069754399,2.8727801,0,6.3224198e-10,171.011,1.44332,0.00109634,-10.0418
12,0.068231396,2.9646001,9.7906099e-20,6.3686501e-10,194.76601,1.57497,0.00114624,-10.4333
12,0.063853197,3.0638599,0,6.4152e-10,219.65601,1.7072099,0.0011942,-10.895
12,0.056272302,3.16803,0,6.4620598e-10,244.955,1.83726,0.00124022,-11.4354
12,0.045166198,3.2744,0,6.5092498e-10,269.98099,1.96241,0.00128377,-12.0635
12,0.0302405,3.38028,0,6.5567501e-10,294.13199,2.08021,0.00132408,-12.7881
12,0.0112316,3.48315,-2.3390401e-19,6.6045702e-10,316.90799,2.18853,0.00136024,-13.618
12,-0.012088,3.5806401,2.4358401e-19,6.65271e-10,337.91901,2.28565,0.00139139,-14.5616
12,-0.039896999,3.6705899,0,6.7011802e-10,356.73499,2.3696301,0.00141663,-15.627
12,-0.072328702,3.7509401,0,6.74998e-10,373.073,2.4391601,0.00143525,-16.821501
12,-0.109455,3.8197,-2.90893e-19,6.7991002e-10,386.617,2.4928601,0.00144663,-18.1514
12,-0.151271,3.8747499,-3.1135001e-19,6.8485501e-10,397.02399,2.52932,0.00145022,-19.6224
12,-0.19767,3.9137101,-3.5391698e-21,6.8983302e-10,403.94101,2.54721,0.00144561,-21.2381
12,-0.248401,3.9337599,3.6141e-19,6.9484501e-10,407.043,2.5454099,0.0014325799,-23.000601
12,-0.30301699,3.9314301,0,6.9988998e-10,406.103,2.52334,0.0014111,-24.908501
12,-0.36079699,3.9024401,0,7.0496903e-10,401.08301,2.48125,0.00138149,-26.956699
12,-0.42066401,3.8415999,0,7.1008099e-10,392.24301,2.42068,0.0013445,-29.1339
12,-0.481098,3.7428999,0,7.1522799e-10,380.22198,2.3448,0.00130141,-31.420601
12,-0.540061,3.5998099,0,7.2040901e-10,366.069,2.2585599,0.00125413,-33.787102
12,-0.59499002,3.40592,-1.2325e-18,7.2562401e-10,351.181,2.16852,0.00120515,-36.190498
12,-0.64290702,3.15605,0,7.3087297e-10,337.12701,2.08217,0.00115739,-38.573601
12,-0.68068701,2.84745,0,7.3615802e-10,325.40201,2.00685,0.00111392,-40.8661
12,-0.70548701,2.4809799,0,7.4147699e-10,317.15399,1.94856,0.00107745,-42.987598
12,-0.71521598,2.0617199,0,7.4683099e-10,313.004,1.9109401,0.00105,-44.855202
12,-0.70881802,1.59858,9.4497103e-19,7.5222001e-10,312.987,1.89489,0.00103248,-46.390499
12,-0.68601501,1.10314,1.00631e-18,7.57645e-10,316.63599,1.89868,0.00102467,-47.526199
12,-0.64739299,0.588229,0,7.6310602e-10,323.12601,1.91853,0.00102519,-48.211899
12,-0.59428799,0.065656699,0,7.6860202e-10,331.47699,1.94938,0.00103177,-48.422298
12,-0.52864403,-0.45489201,1.04249e-18,7.7413398e-10,340.73999,1.98558,0.00104135,-48.152401
12,-0.451583,-0.96432102,0,7.7970203e-10,350.28,2.0214801,0.00104994,-47.405701
12,-0.36392501,-1.45479,0,7.8530599e-10,359.48901,2.05284,0.00105504,-46.205399
12,-0.26772901,-1.91932,-8.9358905e-19,7.9094697e-10,367.746,2.0759799,0.00105473,-44.586601
12,-0.165437,-2.3528399,0,7.9662399e-10,374.34601,2.0873499,0.00104751,-42.594601
12,-0.059946399,-2.75278,0,8.0233897e-10,378.56799,2.0838499,0.00103236,-40.279499
12,0.045928001,-3.1194999,0,8.0808998e-10,379.85199,2.0633099,0.00100869,-37.6912
12,0.150159,-3.4561501,0,8.1387802e-10,378.11899,2.0268099,0.00097777694,-34.8731
12,0.252386,-3.76771,0,8.1970303e-10,374.07999,1.97839,0.00094167702,-31.8591
12,0.354821,-4.0587201,-2.9855902e-20,8.25566e-10,368.98401,1.92439,0.00090328098,-28.6756
12,0.46238101,-4.3302398,-4.5600699e-19,8.3146701e-10,364.392,1.87283,0.00086630799,-25.346399
12,0.581402,-4.5774698,-3.59324e-19,8.3740498e-10,361.69699,1.83167,0.00083481998,-21.9013
12,0.71758598,-4.7896299,0,8.4338198e-10,361.677,1.80715,0.00081266102,-18.3846
12,0.87364799,-4.9527798,-2.51016e-19,8.49396e-10,364.25299,1.80276,0.00080300099,-14.8591
12,1.04843,-5.0545001,0,8.5544899e-10,368.491,1.81882,0.00080796698,-11.3991
12,1.23722,-5.08846,0,8.6154001e-10,372.85699,1.85269,0.00082852802,-8.0811005
12,1.43295,-5.05655,6.5948997e-20,8.6766999e-10,375.686,1.89977,0.000864612,-4.9706502
12,1.62826,-4.96768,-7.2334999e-20,8.73839e-10,375.638,1.95447,0.00091523002,-2.1117599
12,1.81704,-4.8348498,0,8.8004598e-10,372.008,2.0113299,0.00097872003,0.475317
12,1.99519,-4.6719398,4.2611899e-20,8.8629298e-10,364.776,2.06584,0.0010529601,2.79088
12,2.1606901,-4.4913402,0,8.9257901e-10,354.444,2.1147101,0.0011355201,4.8496499
12,2.3131499,-4.3028102,0,8.9890401e-10,341.78299,2.1558101,0.00122381,6.6742802
12,2.4532499,-4.1132002,0,9.0526903e-10,327.60501,2.1879499,0.00131513,8.2900896
12,2.5822401,-3.9268501,0,9.1167401e-10,312.616,2.2105801,0.00140683,9.7218103
12,2.70156,-3.74613,0,9.1811903e-10,297.353,2.22351,0.0014964,10.9918
12,2.8125801,-3.57212,0,9.2460301e-10,282.18301,2.22683,0.00158157,12.1194
12,2.9165001,-3.4050701,-2.9780901e-19,9.3112801e-10,267.32901,2.2207799,0.00166038,13.1211
12,3.0143199,-3.2447901,3.2336501e-19,9.3769303e-10,252.91499,2.20573,0.0017313,14.0109
12,3.1068399,-3.09091,3.37035e-19,9.4429897e-10,238.994,2.1821301,0.00179316,14.8008
12,3.19472,-2.9430001,3.4046899e-19,9.5094599e-10,225.582,2.1505699,0.0018452,15.5009
12,3.27847,-2.8006799,-3.5181299e-19,9.5763297e-10,212.674,2.11166,0.00188702,16.1203
12,3.3585,-2.66362,0,9.6436104e-10,200.25301,2.0660999,0.00191852,16.666901
12,3.4351499,-2.5315399,0,9.7113095e-10,188.30099,2.0146,0.00193985,17.1478
12,3.5086999,-2.4042599,0,9.7794095e-10,176.8,1.95788,0.00195133,17.5693
12,3.57939,-2.2816,0,9.8479302e-10,165.73399,1.8966399,0.00195345,17.937401
12,3.6474099,-2.16346,3.9803401e-19,9.9168695e-10,155.088,1.83158,0.00194678,18.2572
12,3.7128999,-2.0497301,4.1294699e-19,9.9862196e-10,144.849,1.76334,0.00193198,18.533501
12,3.77599,-1.94033,-4.14013e-19,1.0056e-09,135.005,1.69254,0.00190973,18.7707
12,3.8367901,-1.8352,4.21753e-19,1.01262e-09,125.548,1.61976,0.00188076,18.9727
12,3.89536,-1.7342499,0,1.01968e-09,116.472,1.54555,0.00184581,19.143101
12,3.9517701,-1.63744,-8.7962304e-19,1.02678e-09,107.772,1.47043,0.00180561,19.285101
12,4.0060701,-1.54469,0,1.0339301e-09,99.447899,1.39491,0.0017609301,19.401699
12,4.05829,-1.45594,4.5697298e-19,1.04112e-09,91.500702,1.3195,0.00171252,19.495701
12,4.10849,-1.37113,4.5879102e-19,1.04835e-09,83.934799,1.24468,0.00166117,19.5693
12,4.1567001,-1.29017,-9.3651497e-19,1.05562e-09,76.756104,1.17093,0.00160765,19.624901
12,4.2029901,-1.21299,0,1.06294e-09,69.972198,1.09872,0.00155273,19.6644
12,4.2474298,-1.13949,0,1.0703e-09,63.590801,1.02852,0.00149718,19.6898
12,4.2901101,-1.0695601,-4.8551102e-19,1.0777e-09,57.619301,0.96075302,0.00144178,19.7026
12,4.33113,-1.0031101,4.9142599e-19,1.08515e-09,52.063202,0.895818,0.00138724,19.704599
12,4.3706102,-0.93999302,-4.9691402e-19,1.09263e-09,46.925701,0.83407199,0.00133425,19.696899
12,4.4086699,-0.88008398,5.0191598e-19,1.10017e-09,42.206501,0.77581501,0.0012834501,19.681101
12,4.4454398,-0.82324398,0,1.10774e-09,37.901402,0.72128397,0.00123538,19.658199
12,4.48102,-0.76933402,0,1.11536e-09,34.001801,0.67064703,0.0011905,19.6294
12,4.5155101,-0.718216,2.89215e-21,1.12303e-09,30.4951,0.62399501,0.00114915,19.595699
12,4.5489998,-0.669761,5.1890699e-19,1.13073e-09,27.3643,0.581348,0.00111155,19.558001
12,4.5815401,-0.62384802,2.5333e-21,1.13848e-09,24.5891,0.54265499,0.00107782,19.517099
12,4.6131601,-0.58036703,0,1.14628e-09,22.146299,0.50780302,0.00104793,19.4739
12,4.6438699,-0.53921902,-2.21271e-21,1.15412e-09,20.010599,0.47662601,0.00102173,19.4289
12,4.6736598,-0.50031799,-5.2108398e-19,1.1620001e-09,18.1555,0.44891599,0.00099899305,19.382799
