# Region type : patch inlet
# Faces  :    30
# Area   :    2.540000e-05
# Time        	areaAverage(p)	areaAverage(U)
0.255651      	-4.665868e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.255801      	-4.273327e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.255951      	-3.731721e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.256101      	-3.323615e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.256251      	-2.845118e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.256401      	-2.204616e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.256551      	-1.697361e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.256701      	-9.885959e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.256851      	-5.505142e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.257008      	3.362627e-02	(1.000000e+01 0.000000e+00 0.000000e+00)
0.257166      	8.362340e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.257323      	1.541301e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.257481      	2.432654e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.257638      	3.044416e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.257796      	3.975250e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.257953      	4.758168e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.258111      	5.603245e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.258268      	6.471941e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.258425      	7.299625e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.258583      	7.878850e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.25874       	8.732186e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.258898      	9.305663e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.259055      	9.926714e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.259213      	1.050898e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.25937       	1.088321e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.259528      	1.133898e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.259685      	1.151286e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.259843      	1.177713e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.26          	1.182289e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.260172      	1.183652e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.260351      	1.171554e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.26053       	1.132987e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.260708      	1.085949e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.260887      	1.033603e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.261069      	9.822023e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.261252      	9.068663e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.261434      	8.390244e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.261616      	7.465045e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.261798      	6.727634e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.261985      	5.671137e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.262171      	4.823472e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.262358      	3.852638e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.262544      	3.001321e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.26273       	1.932725e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.262917      	1.166001e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.263103      	1.669084e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.263295      	-6.964212e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.263486      	-1.418608e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.263678      	-2.236175e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.26387       	-2.964686e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.264061      	-3.565050e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.264253      	-4.217281e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.264444      	-4.736243e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.264636      	-5.222906e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.264827      	-5.636182e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.265019      	-5.946484e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.265211      	-6.289419e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.265402      	-6.505551e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.265594      	-6.548705e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.265785      	-6.713769e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.265977      	-6.755817e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.266168      	-6.796508e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.26636       	-6.785702e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.266552      	-6.800222e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.266743      	-6.750184e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.266935      	-6.666508e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.267126      	-6.580096e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.267318      	-6.428934e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.267509      	-6.269586e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.267701      	-6.070467e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.267893      	-5.839578e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.268084      	-5.564274e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.268276      	-5.306060e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.268467      	-4.972382e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.268659      	-4.682293e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.268851      	-4.310738e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.269042      	-4.000973e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.269234      	-3.661602e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.269425      	-3.286524e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.269617      	-2.899021e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.269808      	-2.535130e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.27          	-2.180063e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.270204      	-1.823153e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.270408      	-1.381351e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.270612      	-9.729170e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.270816      	-5.912240e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.27102       	-2.158314e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.271224      	8.873115e-02	(1.000000e+01 0.000000e+00 0.000000e+00)
0.271429      	3.692870e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.271633      	5.997320e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.271837      	8.070535e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.272041      	9.528431e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.272245      	1.011797e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.272449      	1.028592e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.272653      	9.569277e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.272857      	8.552940e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.273061      	6.878624e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.273265      	4.659281e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.273469      	2.002490e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.273673      	-9.307906e-02	(1.000000e+01 0.000000e+00 0.000000e+00)
0.273878      	-4.136591e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.274082      	-7.684535e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.274286      	-1.113751e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.27449       	-1.442720e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.274694      	-1.802576e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.274898      	-2.085872e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.275102      	-2.430353e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.275306      	-2.583436e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.27551       	-2.907473e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.275714      	-3.009239e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.275918      	-3.230103e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.276122      	-3.272024e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.276327      	-3.411810e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.276531      	-3.430146e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.276735      	-3.490228e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.276939      	-3.479508e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.277143      	-3.494851e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.277347      	-3.451245e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.277551      	-3.484407e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.277755      	-3.355903e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.277959      	-3.310192e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.278163      	-3.275820e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.278367      	-3.203256e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.278571      	-3.101932e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.278776      	-3.014594e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.27898       	-2.896417e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.279184      	-2.853625e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.279388      	-2.658813e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.279592      	-2.639877e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.279796      	-2.467095e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.28          	-2.450711e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.280213      	-2.340948e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.280426      	-2.292378e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.280638      	-2.240508e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.280851      	-2.212851e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.281064      	-2.121946e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.281277      	-2.113897e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.281489      	-2.057496e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.281702      	-2.022839e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.281915      	-1.987841e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.282128      	-1.926580e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.28234       	-1.921242e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.282553      	-1.801459e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.282766      	-1.817189e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.282979      	-1.688721e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.283191      	-1.682183e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.283404      	-1.547088e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.283617      	-1.485836e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.28383       	-1.347701e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.284043      	-1.317892e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.284255      	-1.180500e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.284468      	-1.121819e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.284681      	-1.020051e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.284894      	-9.235570e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.285106      	-8.691610e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.285319      	-8.352629e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.285532      	-7.285879e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.285745      	-7.976806e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.285957      	-6.987418e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.28616       	-7.973257e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.286362      	-7.648692e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.286564      	-8.835538e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.286766      	-9.565106e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.286968      	-1.015716e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.28717       	-1.228722e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.287372      	-1.299551e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.287574      	-1.514345e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.287777      	-1.723734e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.287979      	-1.913859e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.288181      	-2.254871e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.288383      	-2.569600e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.288585      	-2.886279e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.288787      	-3.290443e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.288989      	-3.761663e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.289191      	-4.161916e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.289394      	-4.670102e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.289596      	-5.304934e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.289798      	-5.821337e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.29          	-6.400292e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.290196      	-6.964287e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.290385      	-7.508403e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.290566      	-7.963982e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.290744      	-8.373264e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.290915      	-8.716988e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.291084      	-8.866502e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.291249      	-9.075880e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.291411      	-9.120143e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.291573      	-9.150567e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.291732      	-8.974686e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.291888      	-8.821371e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.292044      	-8.548966e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.292197      	-8.289060e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.29235       	-8.090878e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.292503      	-7.667397e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.292653      	-7.177603e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.292803      	-6.766870e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.292953      	-6.371720e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.293103      	-6.049015e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.293253      	-5.489677e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.293403      	-5.038296e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.293553      	-4.540034e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.293702      	-4.034715e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.293852      	-3.560713e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.294002      	-3.133748e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.294152      	-2.542545e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.294306      	-1.981890e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.29446       	-1.301836e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.294614      	-7.455395e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.294768      	-2.527470e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.294922      	5.110197e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.29508       	1.201759e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.295239      	2.099134e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.295398      	2.819618e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.295557      	3.614177e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.295715      	4.486705e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.295874      	5.306158e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.296039      	6.250766e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.296204      	7.171822e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.296369      	7.808141e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.296534      	8.651839e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.296699      	9.320179e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.296864      	9.919498e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.297029      	1.056142e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.297194      	1.098346e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.297359      	1.135472e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.297524      	1.160758e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.297689      	1.181975e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.297854      	1.187758e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.298019      	1.193632e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.298185      	1.177496e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.29835       	1.138978e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.298515      	1.102028e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.29868       	1.050696e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.298845      	1.010929e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.29901       	9.464078e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.299175      	8.832135e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.29934       	8.031975e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.299505      	7.298162e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.29967       	6.502281e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.299835      	5.669767e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.3           	4.854628e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
