# Region type : patch inlet
# Faces  :    30
# Area   :    2.540000e-05
# Time        	areaAverage(p)	areaAverage(U)
0.184467      	-4.328941e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.184651      	-4.996376e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.184842      	-5.728066e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.185033      	-6.179553e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.185224      	-6.572480e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.185415      	-6.974625e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.185606      	-7.353631e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.185797      	-7.576219e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.185988      	-7.730008e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.186179      	-7.756668e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.18637       	-7.869828e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.186561      	-7.775694e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.186752      	-7.601549e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.186943      	-7.356463e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.187135      	-7.092287e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.187326      	-6.781438e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.187517      	-6.363898e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.187708      	-5.971324e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.187899      	-5.642058e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.18809       	-5.329906e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.188281      	-4.968644e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.188472      	-4.640838e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.188663      	-4.312179e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.188854      	-3.863563e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.189045      	-3.469783e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.189236      	-2.945053e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.189427      	-2.458496e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.189618      	-1.958376e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.189809      	-1.436477e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.19          	-9.998245e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.190192      	-6.619612e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.190385      	-4.175138e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.190581      	-1.963414e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.190777      	4.000152e-03	(1.000000e+01 0.000000e+00 0.000000e+00)
0.190973      	5.745271e-02	(1.000000e+01 0.000000e+00 0.000000e+00)
0.19117       	8.860604e-02	(1.000000e+01 0.000000e+00 0.000000e+00)
0.191366      	6.199615e-02	(1.000000e+01 0.000000e+00 0.000000e+00)
0.191562      	-1.674974e-02	(1.000000e+01 0.000000e+00 0.000000e+00)
0.191758      	-1.468056e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.191954      	-3.614300e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.192151      	-6.330075e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.192347      	-9.781574e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.192538      	-1.329011e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.19273       	-1.769374e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.192921      	-2.202448e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.193118      	-2.716307e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.193314      	-3.105722e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.193511      	-3.474030e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.193707      	-3.794122e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.193904      	-4.032607e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.194101      	-4.161748e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.194297      	-4.292206e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.194494      	-4.376560e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.194691      	-4.448717e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.194887      	-4.444180e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.195084      	-4.479638e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.195281      	-4.359843e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.195477      	-4.405211e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.195674      	-4.170178e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.195871      	-4.246481e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.196067      	-3.998956e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.196264      	-4.025361e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.19646       	-3.708233e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.196657      	-3.860314e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.196854      	-3.635062e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.19705       	-3.566122e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.197247      	-3.438642e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.197444      	-3.377750e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.19764       	-3.172304e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.197837      	-3.075563e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.198034      	-2.907019e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.19823       	-2.717781e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.198427      	-2.403057e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.198624      	-2.247166e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.19882       	-1.938255e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.199017      	-1.778502e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.199213      	-1.436078e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.19941       	-1.248990e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.199607      	-9.515395e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.199803      	-7.463700e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2           	-4.740109e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2002        	-2.599744e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2004        	-6.844045e-02	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2006        	7.835292e-02	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2008        	3.097890e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.201         	3.775449e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2012        	6.278544e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2014        	6.133715e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2016        	8.687697e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2018        	9.335225e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.202         	1.094061e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2022        	1.243849e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.2024        	1.305831e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.202595      	1.424675e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.20279       	1.551541e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.202985      	1.575230e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.203179      	1.725594e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.203374      	1.835804e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.203569      	1.887230e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.203764      	2.005292e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.203959      	1.974520e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.204154      	2.035515e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.204349      	2.129171e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.204544      	2.174911e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.204738      	2.186087e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.204933      	2.297047e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.205128      	2.139340e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.205323      	2.299776e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.205518      	2.068955e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.205713      	2.194219e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.205908      	1.989173e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.206103      	1.956110e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.206288      	1.903801e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.206474      	1.790007e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.206659      	1.686428e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.206845      	1.607852e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.207031      	1.407949e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.207216      	1.301960e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.207402      	1.101893e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.207587      	1.137574e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.207773      	6.287261e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.207958      	6.705020e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.208144      	3.153956e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.20833       	1.283342e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.208515      	-2.970614e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.208701      	-4.449435e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.208886      	-1.027768e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.209072      	-1.436612e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.209258      	-2.022151e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.209443      	-2.466356e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.209629      	-3.314139e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.209814      	-4.027789e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.21          	-4.788310e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.210185      	-5.606571e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.210364      	-6.349279e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.210533      	-7.053582e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.210696      	-7.572830e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.210856      	-8.203490e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.211014      	-8.331520e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.211169      	-8.817346e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.211324      	-8.838827e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.211476      	-8.743588e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.211626      	-8.603825e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.211775      	-8.232457e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.211922      	-7.832494e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.212069      	-7.482572e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.212216      	-6.766534e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.21236       	-6.243228e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.212504      	-5.643876e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.212646      	-4.844416e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.212787      	-4.485570e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.212928      	-3.591400e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.21307       	-2.974851e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.213211      	-2.184513e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.213353      	-1.572701e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.213497      	-8.565855e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.213642      	-2.201776e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.213786      	7.056979e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.213931      	1.582981e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.214079      	2.283248e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.214227      	3.355388e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.214375      	4.043105e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.214527      	5.196023e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.214679      	6.218183e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.214831      	7.327586e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.214983      	8.418535e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.21514       	9.270822e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.215296      	1.041895e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.215453      	1.151810e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.21561       	1.252313e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.215767      	1.373159e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.21593       	1.454662e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.216092      	1.534934e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.216255      	1.617626e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.216418      	1.696852e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.216581      	1.749941e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.216744      	1.814177e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.216907      	1.835676e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.217069      	1.837238e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.217242      	1.841203e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.217414      	1.842090e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.217587      	1.818277e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.217759      	1.754056e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.217931      	1.655312e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.218104      	1.584941e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.218276      	1.486479e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.218448      	1.391834e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.218621      	1.257651e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.218793      	1.136456e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.218966      	1.002902e+01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.219138      	8.567513e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.21931       	7.126505e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.219483      	5.734123e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.219655      	4.311078e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.219828      	2.972227e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.22          	1.627285e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.220185      	1.567776e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.22037       	-9.905098e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.220556      	-2.083631e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.220741      	-3.071704e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.22093       	-3.973314e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.221119      	-4.670231e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.221308      	-5.314029e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.221497      	-5.901033e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.221686      	-6.357233e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.221875      	-6.770917e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.222063      	-7.120058e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.222252      	-7.454108e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.222441      	-7.667109e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.22263       	-7.794461e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.222819      	-7.804062e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.223008      	-7.831976e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.223197      	-7.791876e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.223386      	-7.594326e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.223575      	-7.339704e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.223764      	-7.047898e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.223953      	-6.742939e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.224142      	-6.395116e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.224331      	-6.057445e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.22452       	-5.701708e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.224709      	-5.469509e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.224905      	-5.170312e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.225101      	-4.843535e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.225297      	-4.465155e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.225485      	-3.991895e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.225673      	-3.608503e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.225861      	-3.108103e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.226049      	-2.621158e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.226238      	-2.112514e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.226426      	-1.631602e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.226614      	-1.173747e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.226802      	-8.273491e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.22699       	-5.798726e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.227178      	-3.526595e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.227366      	-1.010917e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.227554      	-1.311942e-03	(1.000000e+01 0.000000e+00 0.000000e+00)
0.227743      	9.248127e-02	(1.000000e+01 0.000000e+00 0.000000e+00)
0.227931      	1.404488e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.228119      	1.346268e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.228307      	8.356254e-02	(1.000000e+01 0.000000e+00 0.000000e+00)
0.228495      	-6.354332e-02	(1.000000e+01 0.000000e+00 0.000000e+00)
0.228683      	-2.499389e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.228871      	-5.384193e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.229059      	-8.395157e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.229248      	-1.256180e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.229436      	-1.639791e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.229624      	-2.110755e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.229812      	-2.515258e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.23          	-2.892325e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.230196      	-3.309890e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.230392      	-3.599156e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.230588      	-3.753419e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.230784      	-4.014069e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.23098       	-4.025441e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.231176      	-4.289448e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.231373      	-4.151774e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.231569      	-4.418266e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.231765      	-4.152584e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.231961      	-4.379993e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.232157      	-4.048410e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.232353      	-4.232064e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.232549      	-3.892106e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.232745      	-4.045639e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.232941      	-3.667250e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.233137      	-3.773096e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.233333      	-3.556460e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.233529      	-3.590604e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.233725      	-3.256893e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.233922      	-3.450241e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.234118      	-3.026231e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.234314      	-3.129618e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.23451       	-2.737729e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.234706      	-2.772302e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.234902      	-2.284475e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.235098      	-2.243754e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.235294      	-1.885165e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.23549       	-1.729220e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.235686      	-1.418042e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.235882      	-1.158023e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.236078      	-9.612790e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.236275      	-6.525013e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.236471      	-4.481317e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.236667      	-1.273966e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.236863      	4.524920e-02	(1.000000e+01 0.000000e+00 0.000000e+00)
0.237059      	2.166378e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.237255      	3.328218e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.237451      	5.313916e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.237647      	6.600491e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.237843      	7.306011e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.238039      	8.966135e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.238235      	1.000527e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.238431      	1.094629e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.238627      	1.219157e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.238824      	1.276200e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.23902       	1.400414e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.239216      	1.474644e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.239412      	1.540695e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.239608      	1.561504e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.239804      	1.780170e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.24          	1.773746e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.240196      	1.794501e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.240392      	1.981486e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.240588      	1.846519e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.240784      	2.066947e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.24098       	1.970049e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.241176      	2.177779e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.241373      	2.067364e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.241569      	2.199915e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.241765      	2.061601e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.241961      	2.178171e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.242152      	2.013438e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.242344      	2.081656e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.242535      	1.915628e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.242726      	1.870705e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.242918      	1.821563e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.243109      	1.691798e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.243301      	1.593083e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.243492      	1.524717e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.243683      	1.313167e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.243875      	1.199712e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.244066      	1.043786e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.244252      	8.566570e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.244437      	6.089552e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.244623      	4.618666e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.244808      	2.526576e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.244993      	-1.990022e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.245179      	-3.549611e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.245364      	-8.534965e-01	(1.000000e+01 0.000000e+00 0.000000e+00)
0.24555       	-1.279388e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.245735      	-1.778887e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.245921      	-2.344753e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.246106      	-2.958612e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.246291      	-3.884976e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.246477      	-4.391772e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.246662      	-5.421103e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.246838      	-5.986458e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.247004      	-6.739083e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.247171      	-7.361423e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.247328      	-7.974717e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.247485      	-8.271625e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.247642      	-8.650830e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.24779       	-8.784019e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
0.247937      	-8.774100e+00	(1.000000e+01 0.000000e+00 0.000000e+00)
